@relation accelerometer_features

@attribute fft_coef_0000 numeric
@attribute fft_coef_0001 numeric
@attribute fft_coef_0002 numeric
@attribute fft_coef_0003 numeric
@attribute fft_coef_0004 numeric
@attribute fft_coef_0005 numeric
@attribute fft_coef_0006 numeric
@attribute fft_coef_0007 numeric
@attribute fft_coef_0008 numeric
@attribute fft_coef_0009 numeric
@attribute fft_coef_0010 numeric
@attribute fft_coef_0011 numeric
@attribute fft_coef_0012 numeric
@attribute fft_coef_0013 numeric
@attribute fft_coef_0014 numeric
@attribute fft_coef_0015 numeric
@attribute fft_coef_0016 numeric
@attribute fft_coef_0017 numeric
@attribute fft_coef_0018 numeric
@attribute fft_coef_0019 numeric
@attribute fft_coef_0020 numeric
@attribute fft_coef_0021 numeric
@attribute fft_coef_0022 numeric
@attribute fft_coef_0023 numeric
@attribute fft_coef_0024 numeric
@attribute fft_coef_0025 numeric
@attribute fft_coef_0026 numeric
@attribute fft_coef_0027 numeric
@attribute fft_coef_0028 numeric
@attribute fft_coef_0029 numeric
@attribute fft_coef_0030 numeric
@attribute fft_coef_0031 numeric
@attribute fft_coef_0032 numeric
@attribute fft_coef_0033 numeric
@attribute fft_coef_0034 numeric
@attribute fft_coef_0035 numeric
@attribute fft_coef_0036 numeric
@attribute fft_coef_0037 numeric
@attribute fft_coef_0038 numeric
@attribute fft_coef_0039 numeric
@attribute fft_coef_0040 numeric
@attribute fft_coef_0041 numeric
@attribute fft_coef_0042 numeric
@attribute fft_coef_0043 numeric
@attribute fft_coef_0044 numeric
@attribute fft_coef_0045 numeric
@attribute fft_coef_0046 numeric
@attribute fft_coef_0047 numeric
@attribute fft_coef_0048 numeric
@attribute fft_coef_0049 numeric
@attribute fft_coef_0050 numeric
@attribute fft_coef_0051 numeric
@attribute fft_coef_0052 numeric
@attribute fft_coef_0053 numeric
@attribute fft_coef_0054 numeric
@attribute fft_coef_0055 numeric
@attribute fft_coef_0056 numeric
@attribute fft_coef_0057 numeric
@attribute fft_coef_0058 numeric
@attribute fft_coef_0059 numeric
@attribute fft_coef_0060 numeric
@attribute fft_coef_0061 numeric
@attribute fft_coef_0062 numeric
@attribute fft_coef_0063 numeric
@attribute max numeric
@attribute label {standing,walking,running,others}

@data
77.248118,3.633277,10.740614,3.1426,2.911222,0.388904,0.96561,1.14409,0.196715,0.10858,0.093532,0.042071,0.608091,0.08023,0.395912,0.078971,0.099358,0.186202,0.132011,0.322443,0.296884,0.120568,0.296059,0.140208,0.169042,0.103132,0.279658,0.151412,0.181883,0.032663,0.203812,0.324514,0.554607,0.324514,0.203812,0.032663,0.181883,0.151412,0.279658,0.103132,0.169042,0.140208,0.296059,0.120568,0.296884,0.322443,0.132011,0.186202,0.099358,0.078971,0.395912,0.08023,0.608091,0.042071,0.093532,0.10858,0.196715,1.14409,0.96561,0.388904,2.911222,3.1426,10.740614,3.633277,1.823986,walking
168.702808,31.98301,69.42307,52.489033,51.902321,42.805019,40.443859,35.126,30.520587,25.534538,21.68823,18.136958,14.560423,12.592764,10.763133,8.56239,7.485211,7.558843,6.321526,5.554453,5.451129,4.545735,4.481234,4.049079,3.3357,3.512599,3.857714,3.5703,3.166924,3.619882,2.949792,3.45822,3.848342,3.45822,2.949792,3.619882,3.166924,3.5703,3.857714,3.512599,3.3357,4.049079,4.481234,4.545735,5.451129,5.554453,6.321526,7.558843,7.485211,8.56239,10.763133,12.592764,14.560423,18.136958,21.68823,25.534538,30.520587,35.126,40.443859,42.805019,51.902321,52.489033,69.42307,31.98301,18.9453,walking
145.344045,35.122495,16.767463,16.671706,11.725364,8.056421,5.937352,5.238884,5.408792,5.412476,5.093936,4.409424,3.710006,3.919421,3.449462,3.231933,2.876236,3.100908,2.754868,2.626387,2.550513,2.400595,2.415392,2.383231,2.446608,2.302121,2.055471,2.295794,2.157266,2.17375,2.0926,1.995523,2.209827,1.995523,2.0926,2.17375,2.157266,2.295794,2.055471,2.302121,2.446608,2.383231,2.415392,2.400595,2.550513,2.626387,2.754868,3.100908,2.876236,3.231933,3.449462,3.919421,3.710006,4.409424,5.093936,5.412476,5.408792,5.238884,5.937352,8.056421,11.725364,16.671706,16.767463,35.122495,5.6761,walking
326.285373,40.381826,38.917431,41.804684,21.710526,12.202512,17.976486,11.061143,14.063286,6.095704,7.411311,5.83731,6.071263,5.681467,1.160097,4.107462,1.748542,2.649539,2.966291,1.146058,3.164231,1.274195,1.919741,1.961452,1.313048,2.433274,1.569907,1.845647,1.625781,1.448273,1.831827,1.662692,1.830179,1.662692,1.831827,1.448273,1.625781,1.845647,1.569907,2.433274,1.313048,1.961452,1.919741,1.274195,3.164231,1.146058,2.966291,2.649539,1.748542,4.107462,1.160097,5.681467,6.071263,5.83731,7.411311,6.095704,14.063286,11.061143,17.976486,12.202512,21.710526,41.804684,38.917431,40.381826,7.950092,walking
93.633945,29.753081,25.721601,7.169865,7.499,3.683234,2.655833,2.51757,2.725629,2.10698,2.089218,1.887404,1.976849,1.774863,1.542337,1.629031,1.571431,1.419793,1.414949,1.312838,1.474856,1.15215,1.311877,1.113965,1.09832,1.098494,1.064372,1.079328,0.843519,0.882384,1.085459,1.089638,1.195978,1.089638,1.085459,0.882384,0.843519,1.079328,1.064372,1.098494,1.09832,1.113965,1.311877,1.15215,1.474856,1.312838,1.414949,1.419793,1.571431,1.629031,1.542337,1.774863,1.976849,1.887404,2.089218,2.10698,2.725629,2.51757,2.655833,3.683234,7.499,7.169865,25.721601,29.753081,3.166257,walking
60.733933,19.939671,5.365963,3.646849,2.242669,1.74215,1.291167,1.552219,1.484394,1.472676,1.314372,0.806756,0.75392,0.650142,0.772119,0.569632,0.610201,0.369134,0.471864,0.457446,0.630658,0.552728,0.465754,0.511734,0.416268,0.54599,0.423944,0.779354,0.331636,0.269475,0.687226,0.405768,0.057158,0.405768,0.687226,0.269475,0.331636,0.779354,0.423944,0.54599,0.416268,0.511734,0.465754,0.552728,0.630658,0.457446,0.471864,0.369134,0.610201,0.569632,0.772119,0.650142,0.75392,0.806756,1.314372,1.472676,1.484394,1.552219,1.291167,1.74215,2.242669,3.646849,5.365963,19.939671,1.468191,walking
161.209087,29.921371,70.979058,49.776262,37.38943,40.828638,35.368261,28.831948,22.709609,18.951757,16.601971,13.662365,10.998566,9.115326,8.330023,6.721834,5.525621,4.062897,3.206941,2.495953,1.887957,1.19053,0.916639,0.68016,0.553129,0.16687,0.184357,0.232539,0.08272,0.148615,0.337198,0.367769,0.163307,0.367769,0.337198,0.148615,0.08272,0.232539,0.184357,0.16687,0.553129,0.68016,0.916639,1.19053,1.887957,2.495953,3.206941,4.062897,5.525621,6.721834,8.330023,9.115326,10.998566,13.662365,16.601971,18.951757,22.709609,28.831948,35.368261,40.828638,37.38943,49.776262,70.979058,29.921371,14.87489,walking
228.067763,60.06557,8.181973,35.112639,23.304803,25.061842,28.868126,18.782821,27.108855,17.599043,17.104144,15.576944,10.79329,12.408118,7.395904,7.839453,5.624647,4.746777,5.212674,2.977279,4.106461,2.657269,2.742902,2.437178,0.94246,1.899952,0.329287,1.158846,0.768853,0.636849,0.814304,0.444624,0.72145,0.444624,0.814304,0.636849,0.768853,1.158846,0.329287,1.899952,0.94246,2.437178,2.742902,2.657269,4.106461,2.977279,5.212674,4.746777,5.624647,7.839453,7.395904,12.408118,10.79329,15.576944,17.104144,17.599043,27.108855,18.782821,28.868126,25.061842,23.304803,35.112639,8.181973,60.06557,11.09216,walking
230.92042,88.974667,37.55339,45.126959,38.554475,28.473301,18.674525,10.212674,12.229356,5.826351,5.723747,4.994758,7.196054,5.442579,3.51419,3.327008,3.123295,2.958971,2.190527,1.501168,0.67843,0.320083,0.521843,0.663459,1.262946,1.500977,1.537606,1.383941,1.365109,1.112361,0.873679,0.573281,0.403952,0.573281,0.873679,1.112361,1.365109,1.383941,1.537606,1.500977,1.262946,0.663459,0.521843,0.320083,0.67843,1.501168,2.190527,2.958971,3.123295,3.327008,3.51419,5.442579,7.196054,4.994758,5.723747,5.826351,12.229356,10.212674,18.674525,28.473301,38.554475,45.126959,37.55339,88.974667,12.954687,walking
210.692059,77.101433,40.830466,20.927735,15.592993,9.801288,9.623093,5.167974,4.367034,4.543266,2.074003,2.294604,2.286142,2.333775,2.330817,2.213967,2.44222,2.005799,1.895539,1.609284,1.682478,1.791733,1.79342,1.542544,1.75759,1.734909,1.725958,1.828927,1.391437,1.726177,1.458436,1.652102,1.705041,1.652102,1.458436,1.726177,1.391437,1.828927,1.725958,1.734909,1.75759,1.542544,1.79342,1.791733,1.682478,1.609284,1.895539,2.005799,2.44222,2.213967,2.330817,2.333775,2.286142,2.294604,2.074003,4.543266,4.367034,5.167974,9.623093,9.801288,15.592993,20.927735,40.830466,77.101433,8.307834,walking
79.877863,3.130873,8.377168,4.264756,0.915609,3.039414,0.404649,1.218226,0.90368,0.923627,0.319547,0.610832,0.639337,0.424327,0.428051,0.468432,0.540257,0.394279,0.780595,0.480256,0.510166,0.437446,0.624735,0.459561,0.41623,0.234788,0.322158,0.239654,0.339168,0.186992,0.505267,0.371129,0.078622,0.371129,0.505267,0.186992,0.339168,0.239654,0.322158,0.234788,0.41623,0.459561,0.624735,0.437446,0.510166,0.480256,0.780595,0.394279,0.540257,0.468432,0.428051,0.424327,0.639337,0.610832,0.319547,0.923627,0.90368,1.218226,0.404649,3.039414,0.915609,4.264756,8.377168,3.130873,1.788323,walking
358.046135,92.508239,27.266737,72.545619,70.093331,53.758378,46.14755,34.799115,24.982209,15.551739,3.539185,2.302858,4.242891,9.411527,11.968436,10.466456,10.210989,9.574665,9.104593,8.35022,8.014162,7.213042,5.737298,5.038241,4.07665,3.582466,2.167914,1.736094,0.883711,0.733062,0.747962,0.115151,0.736995,0.115151,0.747962,0.733062,0.883711,1.736094,2.167914,3.582466,4.07665,5.038241,5.737298,7.213042,8.014162,8.35022,9.104593,9.574665,10.210989,10.466456,11.968436,9.411527,4.242891,2.302858,3.539185,15.551739,24.982209,34.799115,46.14755,53.758378,70.093331,72.545619,27.266737,92.508239,17.640995,walking
204.789896,59.971047,8.408738,10.712539,16.990527,5.812741,3.020188,2.994294,3.887154,3.128321,0.468423,0.861327,1.285105,1.276456,0.611434,1.15159,1.074789,0.854333,0.772244,0.699851,0.820086,0.922468,1.070556,0.914987,0.969068,0.87776,0.906755,0.866786,0.800192,0.776039,0.885403,0.892001,0.850393,0.892001,0.885403,0.776039,0.800192,0.866786,0.906755,0.87776,0.969068,0.914987,1.070556,0.922468,0.820086,0.699851,0.772244,0.854333,1.074789,1.15159,0.611434,1.276456,1.285105,0.861327,0.468423,3.128321,3.887154,2.994294,3.020188,5.812741,16.990527,10.712539,8.408738,59.971047,5.482885,walking
323.443184,22.262972,91.239061,30.830114,54.879124,34.657445,19.506943,14.222257,21.717119,15.545928,8.710687,10.71282,11.380616,7.594791,4.484255,7.696312,5.076357,2.84126,5.269835,5.010825,3.44653,4.24616,5.1797,4.475762,4.227766,5.008593,4.793817,4.134187,4.483855,4.634369,3.911723,3.842083,4.409547,3.842083,3.911723,4.634369,4.483855,4.134187,4.793817,5.008593,4.227766,4.475762,5.1797,4.24616,3.44653,5.010825,5.269835,2.84126,5.076357,7.696312,4.484255,7.594791,11.380616,10.71282,8.710687,15.545928,21.717119,14.222257,19.506943,34.657445,54.879124,30.830114,91.239061,22.262972,11.379147,walking
169.008422,73.075254,18.48307,23.659924,17.772155,20.374609,16.453838,11.774041,8.993079,8.669203,7.982066,6.578763,6.247779,6.066409,6.239516,5.685793,5.504063,5.389823,4.7186,4.974409,4.793706,4.321539,4.800092,4.234931,4.279916,4.190629,3.835003,4.287264,3.898177,4.089959,4.098705,3.889055,4.070506,3.889055,4.098705,4.089959,3.898177,4.287264,3.835003,4.190629,4.279916,4.234931,4.800092,4.321539,4.793706,4.974409,4.7186,5.389823,5.504063,5.685793,6.239516,6.066409,6.247779,6.578763,7.982066,8.669203,8.993079,11.774041,16.453838,20.374609,17.772155,23.659924,18.48307,73.075254,8.656949,walking
98.846612,32.745399,13.576606,9.309455,7.026682,4.63674,3.506614,3.86308,3.333728,2.639419,2.450226,1.979785,2.402485,2.300978,2.176514,1.771314,1.760563,1.769745,1.528277,1.609641,1.393054,1.426607,1.552427,1.336371,1.467191,1.437221,1.426405,1.355582,1.497131,1.55137,1.141809,1.299783,1.41206,1.299783,1.141809,1.55137,1.497131,1.355582,1.426405,1.437221,1.467191,1.336371,1.552427,1.426607,1.393054,1.609641,1.528277,1.769745,1.760563,1.771314,2.176514,2.300978,2.402485,1.979785,2.450226,2.639419,3.333728,3.86308,3.506614,4.63674,7.026682,9.309455,13.576606,32.745399,3.695881,walking
302.599419,70.474024,7.932191,43.473181,25.09293,19.110165,12.402286,12.234584,11.61709,14.388187,15.262099,13.911953,12.463401,9.709626,7.199685,5.374177,3.733141,3.489379,2.97445,3.351951,2.877327,3.054403,2.919795,2.426642,2.375622,1.553321,1.326666,1.131751,0.75992,0.718673,0.373827,0.223558,0.295224,0.223558,0.373827,0.718673,0.75992,1.131751,1.326666,1.553321,2.375622,2.426642,2.919795,3.054403,2.877327,3.351951,2.97445,3.489379,3.733141,5.374177,7.199685,9.709626,12.463401,13.911953,15.262099,14.388187,11.61709,12.234584,12.402286,19.110165,25.09293,43.473181,7.932191,70.474024,12.883786,walking
171.213162,17.980952,25.946212,9.009245,5.865354,4.603198,2.545052,0.278417,3.024034,0.682762,1.239113,0.589602,0.613451,0.354365,0.694208,0.530924,0.658235,0.452044,0.605064,0.535174,0.502655,0.639857,0.530049,0.355186,0.291798,0.311434,0.410795,0.381179,0.35894,0.364182,0.397362,0.368982,0.338259,0.368982,0.397362,0.364182,0.35894,0.381179,0.410795,0.311434,0.291798,0.355186,0.530049,0.639857,0.502655,0.535174,0.605064,0.452044,0.658235,0.530924,0.694208,0.354365,0.613451,0.589602,1.239113,0.682762,3.024034,0.278417,2.545052,4.603198,5.865354,9.009245,25.946212,17.980952,4.221436,walking
291.323619,57.463986,30.165306,32.78589,26.113562,27.825928,12.330446,10.657937,9.924915,16.211742,10.182825,5.733591,2.036011,5.145519,4.666325,2.271846,1.121862,1.444972,1.334318,1.264626,1.134301,0.733899,0.442862,0.56519,0.738484,0.235085,0.188213,0.359123,0.254461,0.158759,0.248387,0.201474,0.138212,0.201474,0.248387,0.158759,0.254461,0.359123,0.188213,0.235085,0.738484,0.56519,0.442862,0.733899,1.134301,1.264626,1.334318,1.444972,1.121862,2.271846,4.666325,5.145519,2.036011,5.733591,10.182825,16.211742,9.924915,10.657937,12.330446,27.825928,26.113562,32.78589,30.165306,57.463986,10.262261,walking
91.404448,26.873122,14.463573,2.383658,7.339671,4.789714,4.669203,4.539016,4.466699,5.068994,3.761455,3.463027,2.807029,2.41158,2.502504,1.921498,2.283034,2.03394,1.998679,2.035101,1.839789,1.873771,1.744372,1.523335,1.649863,1.697056,1.7453,1.480894,1.813633,1.635151,1.50974,1.57696,1.137287,1.57696,1.50974,1.635151,1.813633,1.480894,1.7453,1.697056,1.649863,1.523335,1.744372,1.873771,1.839789,2.035101,1.998679,2.03394,2.283034,1.921498,2.502504,2.41158,2.807029,3.463027,3.761455,5.068994,4.466699,4.539016,4.669203,4.789714,7.339671,2.383658,14.463573,26.873122,3.840977,walking
149.811768,47.576709,23.616492,12.22565,10.773192,6.385557,4.723149,4.854553,4.331666,3.605779,3.755371,3.240487,3.719185,3.074386,2.576915,3.10641,2.623131,2.305453,2.168642,2.199841,2.205855,1.932146,1.839611,1.854601,1.701194,1.707312,1.545499,1.81463,1.960883,1.782337,1.570201,1.915488,1.964515,1.915488,1.570201,1.782337,1.960883,1.81463,1.545499,1.707312,1.701194,1.854601,1.839611,1.932146,2.205855,2.199841,2.168642,2.305453,2.623131,3.10641,2.576915,3.074386,3.719185,3.240487,3.755371,3.605779,4.331666,4.854553,4.723149,6.385557,10.773192,12.22565,23.616492,47.576709,4.60429,walking
322.125747,98.909851,9.322046,27.178683,45.955167,31.293343,15.870102,15.306582,16.393728,18.65273,21.933123,16.560065,10.411259,9.815806,4.419312,1.654824,2.869544,3.496341,4.496223,5.070544,4.389364,2.433822,2.230739,1.727027,0.657002,1.379376,1.229886,0.176926,1.270487,1.472986,0.847179,0.645632,0.994281,0.645632,0.847179,1.472986,1.270487,0.176926,1.229886,1.379376,0.657002,1.727027,2.230739,2.433822,4.389364,5.070544,4.496223,3.496341,2.869544,1.654824,4.419312,9.815806,10.411259,16.560065,21.933123,18.65273,16.393728,15.306582,15.870102,31.293343,45.955167,27.178683,9.322046,98.909851,14.380032,walking
278.311202,64.082081,42.620214,29.222728,19.783263,7.153404,17.71731,6.360206,2.735534,1.981141,1.361414,1.647504,0.990363,0.953299,0.987759,0.710624,0.58571,0.664367,0.68208,0.499124,0.468046,0.072795,0.071718,0.287003,0.314564,0.259955,0.180714,0.142529,0.114555,0.092795,0.075818,0.094354,0.034559,0.094354,0.075818,0.092795,0.114555,0.142529,0.180714,0.259955,0.314564,0.287003,0.071718,0.072795,0.468046,0.499124,0.68208,0.664367,0.58571,0.710624,0.987759,0.953299,0.990363,1.647504,1.361414,1.981141,2.735534,6.360206,17.71731,7.153404,19.783263,29.222728,42.620214,64.082081,9.49742,walking
228.70969,67.491924,23.874953,17.307791,27.108041,13.626491,11.908688,14.418673,10.758276,3.499903,2.25679,4.078251,2.723975,3.161128,2.032924,1.197117,1.221155,1.342866,0.588726,1.465758,1.190664,0.990408,0.727288,1.333188,0.574081,0.989654,0.743106,1.006743,0.574187,1.08644,0.737467,0.836904,0.748567,0.836904,0.737467,1.08644,0.574187,1.006743,0.743106,0.989654,0.574081,1.333188,0.727288,0.990408,1.190664,1.465758,0.588726,1.342866,1.221155,1.197117,2.032924,3.161128,2.723975,4.078251,2.25679,3.499903,10.758276,14.418673,11.908688,13.626491,27.108041,17.307791,23.874953,67.491924,8.343606,walking
62.33578,10.064271,12.141369,11.895961,2.762073,1.516843,3.327228,0.654925,0.571068,0.93574,0.32408,0.340573,0.566128,0.264143,0.299322,0.070634,0.088541,0.146582,0.3462,0.346893,0.225475,0.148604,0.02337,0.14005,0.162509,0.270462,0.279443,0.071058,0.275175,0.39225,0.24789,0.221627,0.080825,0.221627,0.24789,0.39225,0.275175,0.071058,0.279443,0.270462,0.162509,0.14005,0.02337,0.148604,0.225475,0.346893,0.3462,0.146582,0.088541,0.070634,0.299322,0.264143,0.566128,0.340573,0.32408,0.93574,0.571068,0.654925,3.327228,1.516843,2.762073,11.895961,12.141369,10.064271,1.868275,walking
190.990898,46.947648,57.509764,60.561228,33.982287,36.41761,38.208822,33.975372,28.67081,24.089758,19.837334,16.45659,12.855444,9.122431,6.382586,4.563454,3.645692,3.775518,4.094896,4.667106,4.808567,4.994194,5.203171,5.136068,4.720155,4.512436,4.003992,3.759714,3.22567,2.808355,2.211707,1.671279,1.481038,1.671279,2.211707,2.808355,3.22567,3.759714,4.003992,4.512436,4.720155,5.136068,5.203171,4.994194,4.808567,4.667106,4.094896,3.775518,3.645692,4.563454,6.382586,9.122431,12.855444,16.45659,19.837334,24.089758,28.67081,33.975372,38.208822,36.41761,33.982287,60.561228,57.509764,46.947648,16.562991,walking
164.619261,63.906918,30.807334,18.697882,4.216241,11.688062,6.028829,10.54485,3.354943,6.135445,7.812252,4.734178,4.234313,5.232455,4.588084,2.698184,4.14684,4.165986,2.94594,3.131816,3.49425,2.917405,2.470829,3.128947,2.994397,2.394939,2.750498,2.970295,2.517274,2.474354,2.722735,2.695575,2.352,2.695575,2.722735,2.474354,2.517274,2.970295,2.750498,2.394939,2.994397,3.128947,2.470829,2.917405,3.49425,3.131816,2.94594,4.165986,4.14684,2.698184,4.588084,5.232455,4.234313,4.734178,7.812252,6.135445,3.354943,10.54485,6.028829,11.688062,4.216241,18.697882,30.807334,63.906918,6.197562,walking
153.187836,25.069479,11.112339,13.437558,11.781085,5.420855,5.332723,5.112322,4.129914,3.496921,2.517248,2.717674,2.920243,2.765284,2.324076,2.081984,2.11183,2.121703,1.634358,1.898638,1.796553,1.683729,1.47755,1.494691,1.587019,1.601827,1.523532,1.503839,1.535538,1.519887,1.496582,1.492721,1.495716,1.492721,1.496582,1.519887,1.535538,1.503839,1.523532,1.601827,1.587019,1.494691,1.47755,1.683729,1.796553,1.898638,1.634358,2.121703,2.11183,2.081984,2.324076,2.765284,2.920243,2.717674,2.517248,3.496921,4.129914,5.112322,5.332723,5.420855,11.781085,13.437558,11.112339,25.069479,4.226577,walking
186.305731,16.628977,35.399388,23.767366,22.732721,2.289753,6.453229,4.685478,2.298209,3.580363,2.706488,1.503311,1.339135,2.509648,2.309481,2.468803,1.423273,1.286376,1.818746,1.470284,1.450341,1.610085,1.144231,1.196463,1.466441,1.398217,1.284126,1.370051,1.216532,1.252132,1.116187,1.26373,1.276882,1.26373,1.116187,1.252132,1.216532,1.370051,1.284126,1.398217,1.466441,1.196463,1.144231,1.610085,1.450341,1.470284,1.818746,1.286376,1.423273,2.468803,2.309481,2.509648,1.339135,1.503311,2.706488,3.580363,2.298209,4.685478,6.453229,2.289753,22.732721,23.767366,35.399388,16.628977,5.247657,walking
52.181021,13.199128,13.373211,7.618787,4.669912,1.035711,1.912261,1.635458,2.294162,1.119964,1.253744,1.397304,0.784355,0.865891,0.835928,0.942475,0.846996,1.096297,0.712514,0.939162,0.913592,0.542098,0.949326,0.712372,0.797945,0.835421,0.437176,0.904963,0.493303,0.68276,0.682258,0.703303,0.493289,0.703303,0.682258,0.68276,0.493303,0.904963,0.437176,0.835421,0.797945,0.712372,0.949326,0.542098,0.913592,0.939162,0.712514,1.096297,0.846996,0.942475,0.835928,0.865891,0.784355,1.397304,1.253744,1.119964,2.294162,1.635458,1.912261,1.035711,4.669912,7.618787,13.373211,13.199128,1.829354,walking
129.684961,37.258853,28.422097,15.611416,10.066021,7.97918,6.982807,6.505237,5.330056,4.626743,4.113507,3.911051,3.473554,3.33835,2.857336,2.698418,2.689303,2.543342,2.491121,2.44404,2.468561,2.065778,2.069276,2.239949,2.230758,2.032473,1.891225,1.913419,1.898055,2.036644,1.940247,1.850903,1.817597,1.850903,1.940247,2.036644,1.898055,1.913419,1.891225,2.032473,2.230758,2.239949,2.069276,2.065778,2.468561,2.44404,2.491121,2.543342,2.689303,2.698418,2.857336,3.33835,3.473554,3.911051,4.113507,4.626743,5.330056,6.505237,6.982807,7.97918,10.066021,15.611416,28.422097,37.258853,4.563466,walking
307.415776,113.801148,25.320462,38.090496,47.336695,36.506876,34.138584,27.970564,9.113656,11.670495,10.51806,6.908204,2.594856,6.135701,10.616618,8.650046,5.008368,4.494502,6.554785,7.094446,5.700872,2.344144,1.57461,3.738161,4.300603,3.02003,1.233494,1.126051,2.505982,2.934267,2.515985,1.654025,0.961515,1.654025,2.515985,2.934267,2.505982,1.126051,1.233494,3.02003,4.300603,3.738161,1.57461,2.344144,5.700872,7.094446,6.554785,4.494502,5.008368,8.650046,10.616618,6.135701,2.594856,6.908204,10.51806,11.670495,9.113656,27.970564,34.138584,36.506876,47.336695,38.090496,25.320462,113.801148,15.144846,walking
218.536147,21.135817,54.16098,15.459043,15.323768,6.577959,5.395606,0.932575,2.053297,0.46705,1.358799,1.970642,1.926887,0.931915,0.626674,0.436228,0.676945,0.775911,0.777051,0.635981,0.605471,0.525751,0.61968,0.667632,0.557519,0.646646,0.612465,0.4985,0.587135,0.500374,0.454925,0.473382,0.645472,0.473382,0.454925,0.500374,0.587135,0.4985,0.612465,0.646646,0.557519,0.667632,0.61968,0.525751,0.605471,0.635981,0.777051,0.775911,0.676945,0.436228,0.626674,0.931915,1.926887,1.970642,1.358799,0.46705,2.053297,0.932575,5.395606,6.577959,15.323768,15.459043,54.16098,21.135817,6.282363,walking
331.312823,112.966335,52.374877,24.76739,40.630696,50.102533,24.704306,33.192181,29.339925,14.08016,12.017348,4.89604,4.194749,3.752643,0.387706,3.029498,2.767635,1.66018,0.960109,0.732732,1.713723,0.838921,0.96955,0.545109,0.316353,0.808225,0.682022,0.66458,0.420269,0.38889,0.448527,0.611651,0.915273,0.611651,0.448527,0.38889,0.420269,0.66458,0.682022,0.808225,0.316353,0.545109,0.96955,0.838921,1.713723,0.732732,0.960109,1.66018,2.767635,3.029498,0.387706,3.752643,4.194749,4.89604,12.017348,14.08016,29.339925,33.192181,24.704306,50.102533,40.630696,24.76739,52.374877,112.966335,16.31949,walking
59.220575,9.070232,4.063482,8.664757,0.244527,0.528208,1.568371,0.819338,0.198417,1.033844,0.539348,0.388542,0.609425,0.620159,0.425128,0.352615,0.413814,0.496394,0.285846,0.412295,0.264109,0.102789,0.270574,0.213353,0.291309,0.272155,0.41464,0.289418,0.273924,0.191426,0.208204,0.305622,0.029034,0.305622,0.208204,0.191426,0.273924,0.289418,0.41464,0.272155,0.291309,0.213353,0.270574,0.102789,0.264109,0.412295,0.285846,0.496394,0.413814,0.352615,0.425128,0.620159,0.609425,0.388542,0.539348,1.033844,0.198417,0.819338,1.568371,0.528208,0.244527,8.664757,4.063482,9.070232,1.485909,walking
109.298797,47.651692,21.028035,15.622082,12.534355,11.455737,7.962463,5.037144,5.623599,5.440335,4.655078,3.955155,4.350307,4.118388,3.668828,3.436504,3.253668,3.14335,2.872522,2.412734,2.768173,2.732379,2.50514,2.474677,2.403411,2.375233,2.258464,2.112367,2.173262,2.173347,2.176339,2.250674,2.320989,2.250674,2.176339,2.173347,2.173262,2.112367,2.258464,2.375233,2.403411,2.474677,2.50514,2.732379,2.768173,2.412734,2.872522,3.14335,3.253668,3.436504,3.668828,4.118388,4.350307,3.955155,4.655078,5.440335,5.623599,5.037144,7.962463,11.455737,12.534355,15.622082,21.028035,47.651692,5.320989,walking
